2984,23545
7982,27131
20782,23668
8865,14996
8492,12903
2775,21782
21613,25960
1715,1716
16324,22966
9150,9151
28871,29152
18694,19846
9892,16825
18707,18715
4985,4986
5913,6795
5959,9301
7084,7223
17576,20872
7197,19210
5952,24549
19477,19479
27350,27354
26234,26236
6421,22418
7766,16307
5570,5572
114,8875
19249,25701
23785,23787
25931,25933
11083,11084
15450,25843
3668,3998
12268,12271
5565,10030
18058,18059
15059,15061
1377,17052
19349,19350
25821,28325
20812,20813
6891,6894
17017,20408
10157,22808
23728,23731
18433,18436
865,7476
22033,22034
21804,27858
15785,22040
23974,23975
1919,2102
4416,6411
484,485
22100,22101
2376,9930
6025,23108
3111,28294
14901,27930
9398,12536
980,25758
816,20631
12461,25789
22056,23973
15974,28758
25832,25834
25756,27228
5974,29083
22310,22311
21336,21337
28259,28261
3698,29220
4525,17950
1467,13275
14844,23708
23778,23779
3894,20269
14812,29212
24782,24783
29962,29963
6912,6916
4017,4541
8124,26859
1550,22044
9234,9235
7843,7845
8754,8757
18797,29486
12495,27553
11498,21657
1428,13909
1599,21782
3264,13315
9143,9144
4507,4509
2532,6521
20708,20710
10884,10885
20998,21006
5051,5052
18789,29305
15498,20143
7381,7386
7227,7228
3238,25044
8238,8240
17436,27665
3719,18666
7643,7644
22771,22772
883,884
27745,27747
2875,8158
7946,7947
15279,15280
1110,1111
11018,27527
18399,27233
19017,19018
15611,19420
6885,23994
7724,26005
21367,25962
17667,25227
29873,29876
6529,6535
9341,29601
19650,21982
12993,12997
25093,25095
14673,28133
8071,23171
12115,12116
5734,18058
17951,24249
852,854
21431,21436
13132,24194
18247,28553
14181,27298
133,29782
1743,1744
1144,28973
29586,29587
11743,14040
29583,29584
29083,29085
10994,19003
9541,29813
7378,7379
18330,28533
11002,18088
1100,14767
23106,23107
9184,12081
20588,20589
24722,24727
8513,27295
21655,21656
7929,26412
4486,5262
15242,15377
15352,15353
24692,29941
18786,20321
2611,2612
15022,15024
18961,25701
19824,19826
11069,11070
4839,27663
17950,22123
19519,22427
2236,23168
4414,20326
17083,17084
12680,15763
6367,6368
2966,13702
14293,26443
4651,4652
8828,21282
7118,8696
17948,17950
8504,8506
10628,22333
21579,21580
17334,17335
16513,29064
7018,7975
16249,19141
18874,20611
14608,22300
27112,27113
7467,24360
6899,22177
18630,18632
2147,2149
16666,17444
3405,3407
7136,20712
4653,5725
10475,10476
2984,16076
17113,26431
6662,16497
24644,24646
21810,21811
12220,12223
8293,8294
15695,15696
11283,26836
18061,23272
12733,12734
20515,20516
11083,16804
22966,29027
8384,8386
14060,21693
16034,16035
16925,16926
17049,20667
1764,10916
16828,18360
22128,22140
11144,13324
14532,28715
7883,22199
8734,24796
4824,9991
981,13927
15933,17028
23708,26395
23564,23565
22089,22093
7031,10077
17624,17626
11585,11587
7944,10669
28008,28985
1158,5916
8848,8849
17496,17498
20109,20110
25954,25956
12135,23364
4868,12985
20450,26909
6672,26096
4671,4672
14055,14058
24355,24357
19878,23420
366,14523
19398,19930
29082,29810
5934,5937
18166,20812
23326,24684
27963,27964
5233,13240
16692,16694
13587,28970
14947,18715
355,356
9305,26724
15134,15135
21655,28155
2062,28246
2804,29574
20856,20857
3816,22219
7434,25170
17910,17911
5206,28504
23957,26848
3107,15505
5866,5867
18939,18971
9422,27096
2761,10856
13781,17926
7454,7458
4506,10854
10932,29600
5673,5676
14541,14542
17168,21929
18900,18901
13939,21391
13206,23220
8444,18408
17953,28627
18878,28685
22180,28639
29958,29959
16388,16390
8425,17288
8328,25225
1699,17591
3444,3446
12794,21896
13631,13634
2485,28411
14294,14296
1181,18717
10134,16320
6478,21328
24465,29016
17577,18581
14567,14570
3418,13557
10531,19534
24973,24975
1920,2882
14509,14510
12014,28609
10972,10974
6497,6503
14854,27306
1747,14039
3266,21882
4796,15079
17972,22270
5631,28028
19353,19356
17519,22123
14188,24246
14091,26912
25651,25653
1636,1637
24481,24482
8336,9068
28935,28937
22317,22318
19059,26502
16134,19454
7962,7963
20990,20993
9764,29167
12179,12182
5059,15444
20964,28024
16822,21699
7259,26459
18748,18749
21825,25499
1182,14456
15463,15466
20998,21000
21832,24938
10296,14718
21624,21625
4713,16006
264,12514
29959,29960
28917,28919
17534,27254
28090,28091
10710,23132
8378,8379
22280,22281
5948,14732
10615,10616
27911,27914
23349,23351
7072,7074
24109,24112
865,7668
28462,28466
22561,22562
16586,16588
19699,19701
730,733
10313,18717
4367,17452
22218,22220
22510,22511
5604,18642
10157,10159
9827,9828
21869,21870
2734,23400
26181,26182
13272,13273
8164,8165
4185,4187
12,22537
9561,11880
4107,4108
2312,21328
15420,17033
17080,26694
1480,23388
20956,25836
2856,2857
16645,25284
17906,19307
131,10184
29194,29197
14891,14893
2312,21678
7181,19871
1721,18659
18717,28218
11301,23545
17052,19916
16878,16879
6662,11333
5826,5827
13695,28573
66,3120
1255,4093
3903,8469
11479,11480
22512,29647
4584,26825
10275,10277
3056,6978
25864,25869
1625,25594
14933,14934
11357,11359
5780,16322
7167,7315
16856,24615
10766,10773
25241,25242
1002,15325
7424,7425
21165,21166
5934,5938
7578,11872
10819,17496
169,170
20649,29401
9060,18778
10345,20142
9159,24232
7324,12592
18048,23427
17809,17811
3955,3956
12382,25476
15610,15613
19679,19684
4650,4652
23150,26573
3843,24324
2838,2840
1451,3681
6329,6331
16920,23100
27096,27098
11948,11949
25409,25410
3515,12817
13707,13709
19977,19979
25316,29952
3491,23455
24779,24780
8865,21796
18822,18824
8116,17367
14744,14745
17017,17018
15749,15751
7057,27060
23858,23870
11222,11223
7010,7011
2916,2917
13367,13370
20916,20917
17509,17518
18458,25242
16924,16926
21827,26678
12379,12380
24590,25603
11082,11084
22302,22303
22413,22414
7912,15379
20654,23335
11623,25370
16605,16606
21590,21594
20468,20469
26600,26647
22837,22839
5902,17603
27075,27077
13648,14673
6923,6925
2222,29855
6041,19792
21238,21243
10429,24680
18330,18333
1990,12194
13724,24537
21831,21838
15823,27020
9238,9692
6477,18759
17416,17417
18565,18566
5169,17822
20193,28036
28563,28564
10771,10773
16126,16130
27712,27713
1676,15989
14568,14569
12580,12581
18113,22424
6105,14824
9117,9119
24423,24424
2730,9024
1664,14945
21478,21479
6459,6460
28402,28403
13222,29550
23255,23256
29622,29623
19363,28796
25438,25439
27940,27943
5717,5718
7999,16075
17976,17979
21994,21997
1756,7148
13463,16455
9030,9034
2854,24437
26566,28524
8424,26034
13306,13307
7926,13868
11109,11111
14460,14462
24616,28472
14889,14891
3996,12819
29324,29325
18395,18396
17730,17731
24757,25452
15352,18897
1602,7821
931,8938
1756,29412
13266,13267
26046,26049
29932,29940
12147,12148
8905,25070
2980,2984
26887,26888
8436,17067
28948,28949
7008,14948
8760,29329
14170,18450
7174,29364
12817,25397
5864,9666
11716,11723
15717,22763
18881,18882
29217,29218
5479,28025
25901,26602
19666,24788
50,10106
17692,17694
17481,17483
6639,9991
9308,9310
9059,17569
15767,26746
2093,25894
7165,7166
27057,27058
3454,3455
18360,18361
18782,26328
20515,20517
26054,26055
880,3521
21985,21987
22698,22701
1254,5288
15716,15717
13098,13099
26362,26364
12678,23270
25672,25674
21999,28237
10259,23844
18054,18056
5590,17869
23319,28472
20747,29841
2371,23967
19998,19999
23564,23567
26518,26993
26635,26637
5786,17817
9935,29227
2057,17006
29635,29636
6806,6807
13177,13178
9189,18100
8349,8352
20633,28601
8749,15060
8586,8587
26030,26031
3896,16455
6683,6686
21706,25825
23551,23555
29506,29508
8000,8001
29503,29508
22901,22904
17737,18467
4797,5637
7122,7128
9490,28853
27523,27524
5588,8785
14412,23565
22940,22942
16626,27409
28923,28924
3909,3910
18565,18568
9842,29720
26778,26785
12161,12162
6191,7196
7049,7050
14662,23335
2016,8453
13292,18961
29482,29483
13003,13004
20444,22058
13601,13602
21699,21700
6753,6754
6856,6858
6133,6134
29313,29315
21180,21181
10449,10450
25924,29022
20686,25494
11418,11419
13664,13665
1491,18644
23427,24511
4386,8380
8277,8279
13193,13194
14870,19795
3365,24455
24782,24785
13195,21427
19936,21205
20467,20468
29653,29654
2688,20115
20232,24495
17993,26147
8055,13647
5664,11458
29844,29847
18679,20559
11861,20166
15084,15085
1177,24145
19277,23481
2525,21153
23493,23495
1735,16270
12034,22424
11742,11743
29713,29715
27318,27327
6899,14523
7807,15620
15842,19387
8753,17438
11067,11072
5502,17965
1089,25959
16531,17143
25407,25415
21469,29261
23848,29671
18196,18197
20143,25468
28711,28712
24120,24121
2918,2919
27871,27872
21409,21411
16378,16379
20483,20484
22170,22171
7992,16011
2522,18371
5252,15766
18546,18548
7,8
19059,19060
20422,20425
9995,9997
16958,16960
22251,22252
16322,20337
20513,20515
17321,17323
7861,15852
13256,13257
1638,20782
6189,6195
17021,24624
2869,15820
606,20005
8539,20257
4816,8714
3536,3543
2627,2628
15755,15756
28172,28173
76,26018
19471,24113
18707,27230
8810,8812
2217,18277
20699,22174
27633,27635
4157,9898
29565,29566
12851,12853
9992,9994
22046,22047
8296,17668
14231,14232
1451,26275
9142,9143
6986,6987
14835,24616
2415,2416
14591,27569
17481,17484
6090,6091
3199,3200
3356,11420
6438,22411
17724,17725
21566,21582
8772,25542
14403,17355
4938,25448
13757,14091
3219,4059
7224,7237
14824,25954
14001,14002
13486,13488
20047,20048
1154,29017
11965,23650
11210,11211
12333,12335
5112,6043
10262,17427
29511,29512
3913,25285
2696,14989
22343,22344
4264,4265
25121,25122
13797,13798
4902,4903
20412,27932
12610,18773
29056,29059
25820,25822
2989,6833
11741,13669
1329,1330
181,24126
474,475
16632,16636
23853,23854
9071,13525
28761,28762
1057,13263
22356,22357
8609,8611
11048,11056
7424,7427
19979,21377
6683,24811
6483,7689
7098,12574
12968,27838
12887,12888
16306,25475
22866,22871
20332,20333
6807,6809
13000,22755
3176,20214
1212,1217
25982,25984
26100,29997
17199,19837
1775,7882
6779,6780
16811,27976
2430,12763
28471,28473
16950,24186
2893,7292
7769,25140
4699,23520
20413,29307
10914,10915
13561,13562
13898,29653
15553,19901
3022,3023
14096,14099
22017,22018
4944,26222
15293,15294
16666,16667
22906,22909
1187,1188
27118,27119
2854,6423
10841,18273
13586,18662
25082,25083
22490,22491
6718,6719
13029,13031
10821,29584
24298,24300
26773,27570
18584,18588
26365,26375
14017,14019
3107,11576
8409,8410
13295,27587
11493,11713
11506,11508
21570,21571
15870,20329
2278,28175
1898,23627
14984,21621
5565,29658
10281,27175
16544,24894
28153,28154
22918,23409
11123,11130
14490,25302
7293,14986
1923,4739
15109,27854
1719,1720
973,5133
28636,28637
10197,10198
16498,24918
8052,13387
6805,6806
13944,14149
16436,16438
8062,8063
4385,4389
9859,23318
6086,27622
22976,22979
3197,3212
4588,6507
10046,29623
28062,28063
15061,17460
25532,25533
10554,10556
22134,22136
108,15674
19100,19101
11643,21002
8046,8047
14354,14358
20229,20231
2234,11308
69,13653
7743,7744
9943,25736
10909,10910
12288,12289
10753,11321
2339,2340
3366,3367
8446,8448
26892,26909
26633,26634
24059,26063
9121,17336
10855,23346
6481,17774
1625,13608
13240,13270
4420,25331
11607,27254
12137,27924
11856,11858
7510,7511
8180,25719
25071,25074
8757,8759
14899,15238
13573,25581
204,205
4286,16326
6304,25833
7250,25783
21599,21603
20309,25878
16438,16440
8580,11005
6193,7062
15417,15418
5786,6931
7021,7022
22777,22780
22480,22482
21004,21005
11728,23944
20081,20083
21743,23194
24060,25180
9766,19469
7774,7786
24375,24376
13979,13981
8537,8539
5950,15961
9566,22566
23311,25486
8054,8055
23513,23514
25121,25123
10907,10909
19896,28404
7345,16680
563,27559
6022,27856
3160,3161
26407,26409
26581,26582
25461,25462
9017,9018
21196,21198
3317,27230
6493,26631
1828,14361
639,640
11377,27678
8059,10803
9026,9029
25889,27827
1944,21986
6431,6432
3117,3118
16090,16091
4896,21269
14160,14161
27821,27825
29091,29092
14816,14817
20024,20029
3301,20013
8160,10981
6935,12578
20076,20078
2792,9740
2537,14995
16495,20391
8786,8788
18850,18851
22175,22179
21240,21244
14478,14479
24509,24510
5632,26922
1208,1212
6353,6354
2680,29108
28138,28139
3084,15150
12350,16491
28474,28481
17168,17169
8478,8947
15088,15091
14235,14530
7406,7410
15009,15010
16845,16846
13501,25832
700,7279
14744,28311
18548,27295
25616,25617
21851,21852
4268,29589
4877,18345
21745,28216
15043,29620
13333,29067
21310,21311
3793,24306
14299,25062
28114,28116
5162,5163
18250,18780
11610,11611
2180,26860
19391,21389
14099,14100
11334,14699
17701,25335
1445,6609
29034,29035
7381,13583
12329,12330
21788,21789
4454,17624
14000,14001
11112,18377
14739,14740
18276,18279
567,1948
14645,29815
28297,28301
5495,27922
16436,16439
294,26426
19251,24913
29738,29739
9515,22309
6727,17950
14038,20990
2067,16675
7596,7597
28968,28973
22442,22443
25990,25992
19649,19720
1983,28645
28722,28723
8057,18082
3786,11416
6608,11445
5241,29017
8276,8277
17149,17153
6047,15593
4511,4512
527,16666
1071,25581
4794,22499
6619,18253
19679,19681
21249,21250
22827,22828
18185,29543
15560,19037
8334,13932
13658,13659
29037,29039
13686,13689
21849,23717
13960,13961
21540,28823
96,1598
24052,24055
17440,23866
15837,15838
5005,29124
17314,17316
25408,25409
1474,22166
5876,15999
29208,29209
21975,21977
7037,7041
25381,25383
6888,6889
16529,16532
9037,13637
21523,21524
7492,7493
7136,19722
5868,25497
523,6301
19871,21644
8917,12219
14844,14846
1974,24065
19982,28669
19323,19324
29201,29202
3680,17345
3399,4539
7324,23812
6822,28405
29195,29196
16238,16240
9206,9207
16894,16896
26415,26416
11244,11246
11614,14284
26443,26447
2844,25124
1448,1816
26478,28259
610,13271
13351,15588
29973,29974
27138,27139
14540,14996
8448,8450
23943,23944
15498,15499
9014,21859
3684,3692
10154,25030
24547,24549
16197,25592
23470,23477
15685,18923
14338,24901
15468,15469
4991,11429
24720,24722
12682,21442
2909,26833
16136,20908
26311,27860
2496,5343
28514,28515
752,21893
10777,22379
28320,28322
7303,21887
29423,29425
7569,25854
29143,29146
3227,3228
8800,13049
16173,26084
9931,9932
16312,16313
5632,17916
11916,11918
23190,27186
27109,28596
5454,5456
9956,9959
14538,14541
29955,29956
9288,9290
10331,22540
12282,18878
26549,26550
24458,24459
15599,25886
4999,25758
29485,29486
352,17487
19648,19649
4054,28927
22657,29806
17744,17745
13669,13670
9345,20153
25083,27576
19512,19513
15802,15804
22956,22957
9813,9815
3219,6900
294,27916
25152,25154
7309,11088
6354,10104
4301,21800
3398,3400
10062,10065
10306,28995
6770,7023
22593,22594
9884,9886
24464,29203
7880,28377
25411,25415
24846,24847
1552,2137
2933,10025
11100,11101
12647,21910
24465,24466
14322,19648
12717,18955
27990,27991
9793,15560
22859,22860
18116,18117
26110,26112
14293,14294
9979,20575
25832,25840
18149,18150
13245,13246
19019,19021
123,15867
146,27900
15795,20086
7496,25125
26672,26674
14838,14840
5230,5231
20255,23480
23674,23675
10006,28682
13327,29318
13817,13818
20878,20880
11899,11905
7858,14683
9209,24317
1754,6808
3980,20206
2497,7580
2359,28612
12717,12718
10828,10829
22637,27644
3950,3952
25905,25911
10953,28882
29328,29329
14763,14764
26395,26398
7615,7616
8958,25627
5988,22415
10476,10478
5843,5846
8992,8993
24123,24126
11992,15024
6930,20858
4613,29738
10541,10542
1240,10837
13965,13966
21957,21958
9554,24968
17355,27006
17957,17960
1804,29364
4441,29591
26616,26618
12994,12997
28713,28715
5805,5807
12391,21540
14093,14096
27853,27854
15338,20642
24684,24686
3202,3331
12965,20498
9625,9626
11338,11340
9164,16100
3420,3793
12233,13613
17026,17027
10871,29280
16544,16545
833,27057
27906,27907
3125,6287
7204,7205
6338,23481
4298,12419
12695,27210
10930,24007
16833,16834
4618,28685
6908,6909
25219,25221
805,11381
23443,23445
8242,8243
6089,9271
20136,28800
22463,22464
12145,25944
5473,5751
20801,20802
2400,7700
4739,8012
4175,27382
6483,11745
10646,20357
17029,21644
22410,22418
10600,10601
26264,26265
12729,16348
16683,16684
18332,18333
16599,20010
7134,28868
15208,23643
57,23203
27749,27752
3557,3560
22772,22774
23262,23264
5450,8875
23283,28519
22366,22367
22008,27594
23834,23931
11904,11905
17126,17128
25287,25288
27798,28312
10214,10217
1625,16401
25977,25978
1377,12273
5742,13581
15474,19244
27582,27663
9496,9497
11126,28829
8519,8521
9417,17195
8553,27347
1941,16676
28957,28961
19976,19979
3353,28932
10598,10601
4311,26084
23857,23870
308,11903
6493,29020
23037,27949
827,20326
2857,18466
7037,7038
29648,29649
17876,22409
3599,12436
23133,29539
6768,9471
5559,5560
4248,4371
20186,20187
21009,21010
17038,26352
26120,26122
29355,29358
11144,15425
1739,4333
12816,29697
7814,7815
23948,26970
3072,3073
15835,15845
25475,27841
1370,12209
26185,26188
10717,12870
20374,20375
27008,29220
2563,2567
2472,5223
12760,12761
23333,23334
3139,5239
35,14504
2696,4520
2221,17327
6158,10590
1768,1775
4460,6082
5531,16753
1708,3179
17391,17393
953,10516
19181,19182
1811,13663
21474,21479
14461,14462
2488,17997
8626,15558
20001,20003
10389,26751
6231,26748
7115,7117
15238,18436
22752,22753
14445,15424
8608,8610
19424,19425
29861,29863
814,16159
667,29320
6100,6101
134,137
21614,22624
9304,25230
22230,23382
867,1390
7815,7818
21460,21461
9691,25679
24052,24053
13455,17071
26454,26455
10424,27255
6537,6538
14977,29327
7159,23192
16315,16318
9533,9534
9863,9864
16311,16313
23637,23639
8976,8978
21460,21471
25235,25237
9488,9489
27351,27354
18123,18125
4595,4596
16590,28288
19064,20754
3420,27663
23436,23442
2329,16881
8352,8353
13352,13357
10718,10721
9694,25008
6810,6811
5517,10728
21994,21995
18717,22379
26300,26301
26004,26005
7262,14878
23779,23781
14982,14983
19532,19534
15165,21303
4717,13161
3050,6538
16987,16989
14893,14907
1243,1246
26624,26626
13174,13178
6103,18064
15307,15308
12254,14934
12459,20502
15092,15095
2441,6636
15426,20304
22251,22257
20430,20431
12078,12079
21550,24815
5389,11676
13469,15642
27865,27866
2425,4172
27083,27084
6910,6911
14318,14320
5975,15243
16894,16897
11253,13706
7315,22331
19002,29480
20080,20084
28581,28589
1508,7438
23189,23190
16751,22225
1006,21779
9554,10267
7249,7250
6531,11279
16439,16440
23721,29026
3945,26703
16227,16228
19016,19018
21790,25046
4427,14718
18970,18972
5312,13477
2318,17010
11000,20898
2408,17852
27587,29194
18488,29720
10720,10722
6060,7877
11654,11655
18714,18718
26111,26112
22990,28046
6410,26159
26417,26418
28664,28665
26794,26795
6371,15114
6916,6923
883,20034
30,15166
13482,26801
24261,24262
8044,24532
17116,27630
5613,17643
4241,4533
16881,23550
11393,11394
17265,17268
774,25036
650,25852
15222,15223
28268,28269
19408,19413
1190,24974
3127,3128
20024,22174
15065,29746
7696,7697
16532,16533
24645,24647
5619,25826
15315,15316
8187,8188
18341,28317
555,22055
4353,24144
9811,9813
5118,17409
12383,17519
2268,9866
15801,24486
23639,29928
23957,23958
4084,13573
6783,24464
19763,19764
12604,12605
26616,26621
21360,24623
22747,22749
8404,16751
4394,4395
3955,24173
10323,10324
6496,6497
27801,27802
2768,2769
8451,8452
18141,18142
10208,18261
9841,23666
21421,21424
9910,29068
200,10640
23565,23567
7203,7207
29744,29748
2827,2828
1746,7476
6126,21060
17467,28577
18670,18673
27912,27914
24000,26781
17813,21167
6751,26623
20699,25070
9846,10901
14907,14913
28398,28399
16284,16285
4538,15256
9949,9950
7439,16257
2967,10454
26415,26417
27207,29839
21986,21987
625,1079
8265,27665
19662,19667
6636,10950
16307,16309
22145,22147
6629,13143
11613,11614
14995,26365
16309,20018
19760,19761
24116,24117
19988,19989
27198,27199
6167,6168
29102,29103
10969,10971
14075,22268
266,20611
356,12461
1767,1769
5575,17075
20003,24958
17116,17118
2062,27408
21981,22806
9329,9331
4935,17301
19177,19178
7080,15333
15581,15582
22413,22418
1390,13491
24450,24454
12976,22934
4386,19448
8381,19947
13707,13720
28623,28627
2357,2361
5033,21705
14018,14020
25098,25099
806,807
3387,3388
28406,28407
12961,12963
13197,13199
22342,22343
526,14024
11320,27850
2491,13707
2143,17937
24449,25670
16020,25429
12554,12555
13794,13795
16422,29774
26224,26226
3723,3724
14773,24016
9440,15483
7880,13041
279,281
11656,11658
11427,18682
10403,28725
1520,9896
9100,24192
13300,18775
8394,15065
25819,25820
14393,14396
18694,18696
21933,21934
22068,22069
13728,13729
9043,9044
7472,7473
18263,18265
2736,2740
16542,19182
28915,28916
11525,26600
7084,25048
22351,22355
2016,17387
11858,12754
23813,26797
27716,29842
11826,11828
1483,15920
25862,25863
29653,29656
1821,5113
23973,23974
10382,10383
1012,21067
13209,13211
10545,10552
5051,20465
13876,13877
7045,20766
21730,21731
22005,29365
10615,20699
23264,23265
19904,19905
12213,12214
7410,18879
20041,24677
19493,19494
10837,28632
13951,13952
15578,17694
21597,21599
12750,23468
13975,13977
7792,7793
5532,22289
17150,23684
6707,15490
10502,10503
240,11704
8,14326
18626,18627
27302,27303
28475,28476
7919,22789
23904,23905
18607,18608
22220,24682
1094,12603
15670,15671
8147,8678
2958,2963
26086,28581
13977,21755
20003,20013
4551,4555
24371,24372
15957,23830
10864,10865
15334,15335
18423,22243
20521,24441
10164,14337
18342,18343
24485,24486
13613,13617
13644,24517
21430,21431
23399,28753
8079,27562
1746,3005
21470,21471
11708,18781
10331,10332
441,22164
8299,15991
16307,24623
12064,22958
27816,27819
24719,25493
28472,28474
14261,26135
13028,13030
20864,20867
4520,24165
12359,12360
4225,27622
7829,7830
22218,22221
16896,16897
22176,22177
5878,12551
381,1479
21425,21431
13640,13644
10108,28819
28831,28832
9636,24444
5747,11161
3830,3832
629,2839
5477,21975
26807,26810
14383,14384
21,18284
14026,14028
24484,24485
29333,29336
439,16136
18660,18663
22728,22730
9799,21254
9374,17853
22785,22787
17612,17617
6643,6645
3250,24322
12062,21255
13380,17400
11781,17504
13954,13955
2055,21342
17496,20444
23095,23096
5481,25665
10989,19181
7381,7384
20618,20619
28039,28040
1708,5273
27734,27735
8061,20721
9165,13734
10459,25987
16047,16964
3074,3077
23236,23241
5750,9842
17310,17312
2992,21522
7971,18078
18373,18374
4851,5116
22556,27567
10276,10277
4154,9722
28138,28149
7746,7749
2761,15617
5370,5372
9128,9129
4633,15066
6758,20385
25395,25402
21566,21581
5408,28739
21347,21348
9098,20660
14094,14096
7975,22237
28242,28245
20239,20639
15749,26472
21985,21986
25799,28908
28035,28036
2952,15881
2370,22809
12812,12813
2867,2868
14619,14621
9929,9930
6762,8188
17689,17691
22027,22028
13378,25168
4849,4850
24609,24610
9968,9969
18409,27673
24310,24315
7825,16364
28632,28634
11999,12000
833,835
8850,8851
2401,2403
8595,8596
27196,27198
14762,14763
25854,25855
10244,26140
14000,14002
446,447
6743,10060
5019,21040
1261,25762
2385,2386
13314,23399
25175,25176
16021,29325
19363,27913
17781,19370
24837,24839
1440,1442
15781,15782
25033,25034
11372,11373
3157,3158
17537,17541
937,940
15908,19960
3595,3598
6017,6018
22745,22746
29873,29880
7803,13825
13677,29678
15650,20235
7781,10161
10531,15000
3645,3646
16650,19803
23862,23868
8022,21672
22207,22209
14264,21288
643,646
15129,15130
7013,7014
12505,12506
7294,16797
374,375
3446,3447
29250,29258
25817,25818
3520,3521
13345,13943
16763,16773
27337,27338
4393,12459
14323,17497
16648,16649
24217,24222
9917,9918
13811,20257
585,20768
29777,29779
1596,6218
9211,9212
23036,23037
19,3358
18627,18628
11608,27970
20295,20296
16153,16154
23921,23922
25159,25160
23931,23932
12993,12994
2856,27133
29626,29628
27242,29093
7292,7294
6537,6540
29291,29292
3019,3020
11303,23035
16940,16941
9916,9918
9899,9901
10114,10115
8519,8520
9464,22553
8489,11290
8691,17731
20942,20945
1193,10090
10446,29323
12451,21174
20411,20649
10416,14226
28742,28743
8503,9953
18693,28685
22188,22189
3422,27018
8768,8769
17232,17233
4009,4010
4937,28902
25603,25606
8977,27037
20934,28918
25456,25458
14034,22231
14784,14789
12888,26909
9355,21470
1678,1680
11381,11382
20962,20963
8328,22094
24623,24624
5572,25062
5033,5035
7127,7128
12069,29861
10915,10916
27222,27223
4836,4840
319,928
13020,25242
6628,24771
10003,10004
28588,28589
19859,19860
17268,17270
394,395
23216,23217
5512,5513
10260,28214
4679,29794
10067,20342
11208,17600
29489,29490
3232,17919
24546,24547
21517,26768
8055,12558
24998,26047
29674,29675
4926,17548
9058,9061
17929,29457
20462,20463
22179,27689
13353,18514
19387,24874
17779,17781
11397,22418
6193,6194
28147,28150
12724,12725
16160,28407
26203,26205
7385,7386
16813,28656
22114,24585
14666,19306
3756,13378
28138,28140
14356,14357
6915,6916
8233,8237
13075,27762
23035,23036
21454,24442
1047,1049
20086,24683
6108,6109
17636,27968
4519,12935
18950,18951
472,29512
15219,22547
548,28446
2949,2955
3963,3964
26369,26375
3973,19624
15481,15484
7654,13219
6645,10448
2224,26070
10362,11522
1937,1939
20809,26604
21521,25119
8057,8058
16163,16166
16943,16944
6860,27906
8802,25727
11617,28251
259,2095
13033,13034
1677,27261
24305,28823
19888,22208
12815,13892
21259,21261
7499,15840
5588,5589
10878,16825
7356,24072
1993,13770
9541,14476
12354,23368
10065,10067
2315,2316
3005,14934
23,20483
2479,27095
5177,24610
3380,15275
2051,18027
3296,16779
23871,23873
20413,20416
14426,14427
4852,4854
23713,23714
10791,10792
18672,18675
16359,16361
6463,20539
5414,18641
11723,22363
9373,19660
16870,29749
25193,25194
9876,18451
2947,17099
15478,15480
8660,8661
22071,22080
17230,17231
3202,20010
10663,14839
6415,6423
603,5037
23121,23122
9584,9586
12060,12062
14819,23357
2435,3301
14889,14893
6637,13126
17701,23261
10187,10257
12995,12997
22177,22178
24311,24312
29844,29845
14966,14968
4100,24119
1429,14147
146,20733
22911,22912
13858,20763
14489,14516
15169,15170
27143,28746
10833,18096
19856,19858
2258,2260
24725,27333
16800,27764
13281,13282
9519,9520
21519,21520
11623,11629
9447,15325
8719,8721
11799,11801
16848,26140
10127,19530
12734,14446
23597,23602
1455,25488
4766,20093
7284,7286
23858,28861
28476,28481
16122,17519
5694,7945
6111,27566
10348,10349
3754,3755
728,14510
10586,10587
14528,21601
16414,22572
24501,24502
265,10591
8423,8424
6642,6646
20282,27813
16218,22929
27310,27311
23454,23457
3017,5216
18694,23844
7521,23022
8301,29320
8568,8569
25032,25034
23225,29773
7700,25910
6661,18946
3202,13097
25425,28806
9110,9680
23728,23729
22458,22466
9520,13795
10258,28278
18570,18571
1355,1356
10468,10470
12650,26956
16740,24226
19999,20003
9007,14478
16571,16572
20622,20625
16816,16817
7384,7385
17090,23325
16802,22467
25513,25514
10915,10917
24803,24804
7737,7739
19248,19252
5524,8917
2002,20127
419,24002
19577,23958
9321,9324
13499,15389
18559,18560
18200,28300
394,396
11307,11308
5456,5458
3906,3907
18310,22171
10932,23951
15649,22537
23662,26571
9529,9530
12848,24239
6365,14510
5501,21295
7956,28194
946,21870
11667,11668
22067,22068
6549,6550
27760,27761
25983,25984
6097,6102
8715,9629
2970,25910
23622,23625
1646,1647
29579,29580
12671,20660
7558,22128
5864,22356
1002,1003
23951,23953
11979,11982
3712,5456
22905,22907
922,923
11497,29793
10393,29888
3000,16020
10049,28456
48,13630
12784,12785
18636,18637
5393,19929
4408,16472
316,19308
27732,27733
16455,23931
16854,25104
8919,8921
2656,11074
13847,13851
3510,3513
17497,17498
7792,23325
25189,25193
20354,20357
19057,19059
14740,14741
21399,21400
11799,11803
13288,15710
11741,29496
28780,28781
7342,7343
8411,11395
10419,26190
10451,10454
7698,12906
29445,29446
24462,24463
932,933
3726,11366
11115,13051
27381,27382
7669,7670
3590,26618
4753,26881
12689,12690
14632,23348
19079,23473
10100,10102
18127,18128
2606,2626
2022,19118
6143,24511
25543,26143
21775,21781
28584,28586
15316,15318
1959,1962
21157,24772
9898,9899
